relative_path,source_type,business_line,product_category,product_name,channel,content_purpose,campaign_stage,page_role,sequence_index,project_name,brief_ref,review_decision,reviewer,notes
example/cover.png,company_published,吸奶器,吸奶器,示例产品,小红书,产品卖点,日常,cover_hook,1,示例项目,BRIEF-001,,,示例行请删除
